;Longitude,Latitude
18.176300525665,40.35524378554
18.181343078613,40.355767037839
18.201770782471,40.361587945802
18.225202560425,40.368127692248
18.248291015625,40.374601416217
18.268547058106,40.380159167872
18.289318084717,40.385585706498
18.296270370483,40.387612373858
18.30545425415,40.389900473391
18.306655883789,40.389312112364
18.304510116577,40.387677749209
18.3043384552,40.386239476825
18.304939270019,40.383755115822
18.30605506897,40.382120617822
18.313179016113,40.3744052519
18.313264846802,40.372639747353
18.311462402344,40.371528109648
18.310432434082,40.370351061502
18.308973312378,40.369239386044
18.314380645752,40.363026744459
18.315925598144,40.361457144402
18.323049545288,40.360083714372
18.325281143189,40.357009745776
18.32914352417,40.354655121849
18.336181640625,40.353216144528
18.346652984619,40.349683979096
18.348455429077,40.348637376032
18.350772857666,40.343142443489
18.355150222778,40.339151795241
18.36012840271,40.336927397041
18.367681503296,40.335160910935
18.374462127686,40.327767337664
18.376693725586,40.323317717348
18.385105133057,40.314221257357
18.397378921509,40.30669448276
18.400640487671,40.303879908098
18.404159545898,40.302898052136
18.410425186157,40.29687569006
18.413686752319,40.296417444882
18.421583175659,40.292947773404
18.42432975769,40.288103028413
18.426132202148,40.286597158548
18.426647186279,40.285091255134
18.430767059326,40.283519841889
18.431282043457,40.279394708323
18.429136276245,40.276644479443
18.428020477295,40.273501223743
18.430080413818,40.269702928167
18.431711196899,40.268065666006
18.431711196899,40.265707938866
18.438663482666,40.253852565441
18.427848815918,40.25169086462
18.422613143921,40.252476945636
18.417634963989,40.252149412989
18.412914276123,40.250511725978
18.408279418945,40.247629300586
18.402185440064,40.246581115464
18.394203186035,40.243764037517
18.38493347168,40.241929598155
18.383646011352,40.238850248907
18.382616043091,40.237081197701
18.378839492798,40.234787914385
18.370428085327,40.234787914385
18.366050720215,40.232953231812
18.349914550781,40.229218188701
18.34716796875,40.228956072678
18.339529037476,40.225876133422
18.332662582398,40.2256795368
18.329744338989,40.224106743281
18.329057693481,40.228169718522
18.330087661743,40.233936103658
18.329744338989,40.237539845045
18.325538635254,40.241208911949
18.319616317749,40.244484696523
18.310861587524,40.245663940166
18.305025100708,40.248939509163
18.294382095337,40.251297820689
18.288373947144,40.251428835586
18.287043571472,40.251297820689
18.284511566162,40.250282446634
18.282408714294,40.250085920863
18.280563354492,40.250577234219
18.280005455017,40.250773758563
18.269577026367,40.245565670647
18.26828956604,40.245205347857
18.26858997345,40.244157125199
18.267602920532,40.244648481591
18.264255523682,40.242945097516
18.259234428406,40.247924099727
18.258762359619,40.248808489447
18.258290290833,40.248808489447
18.249235153198,40.25797925708
18.242883682251,40.257324243465
18.240909576416,40.259682262805
18.235673904419,40.258175759928
18.232326507568,40.25797925708
18.228893280029,40.256603721164
18.226490020752,40.258241260751
18.219966888428,40.256931232252
18.21310043335,40.256865730161
18.21138381958,40.258241260751
18.185248374939,40.265216735368
18.184604644775,40.26502025297
18.183875083923,40.265544204763
18.183317184448,40.265642445272
18.182802200317,40.266657588849
18.181686401367,40.266068152498
18.181042671204,40.265838925863
18.181686401367,40.265314976353
18.180356025696,40.264463549742
18.17533493042,40.265904419267
18.169069290161,40.265183988341
18.165636062622,40.265773432396
18.156538009644,40.264398054944
18.142204284668,40.258568763913
18.136281967163,40.257455246695
18.132934570312,40.256145202978
18.12460899353,40.255621178389
18.115339279175,40.259485764332
18.096971511841,40.26197470282
18.093967437744,40.263677607975
18.086242675781,40.264725528302
18.084783554077,40.265511457895
18.084440231323,40.264791022784
18.059978485107,40.269637438442
18.050451278686,40.272584413309
18.049421310425,40.273894138696
18.048906326294,40.273239279173
18.04744720459,40.274090595317
18.044872283936,40.274287051366
18.042812347412,40.273894138696
18.042898178101,40.272715386989
18.039293289185,40.27212600343
18.036975860596,40.272060516051
18.032941818237,40.272191490746
18.027191162109,40.271667590444
18.021697998047,40.27068526644
18.016548156738,40.267541733744
17.957496643066,40.234460296142
17.926769256592,40.217684124095
17.927713394165,40.220633361566
17.924880981445,40.227711007715
17.916984558106,40.237998489281
17.911148071289,40.250577234219
17.906513214111,40.254114585091
17.904796600342,40.259354765033
17.90153503418,40.263546616793
17.912864685059,40.268262139558
17.96745300293,40.286204317414
17.980155944824,40.288692272706
17.98376083374,40.288823215185
17.984619140625,40.290263565706
17.988224029541,40.294518967465
17.991313934326,40.29667929965
17.994661331177,40.297595783347
18.004789352417,40.298446792791
18.019638061523,40.309378037751
18.02770614624,40.312388728625
18.037834167481,40.314090364097
18.041610717773,40.313174104171
18.05362701416,40.317624393067
18.061351776123,40.317886165632
18.072166442871,40.321943510618
18.093109130859,40.332412951737
18.102722167969,40.335553467399
18.109931945801,40.33712367042
18.136711120606,40.341310699832
18.154220581055,40.347067440984
18.159198760986,40.348964441234
18.160486221314,40.347656170909
18.162031173706,40.348702789199
18.164348602295,40.351580905752
18.170528411865,40.352823690838
