;Longitude,Latitude
18.20196390152,40.312478720036
18.202275037765,40.313096896433
18.202639818191,40.313720180222
18.203009963036,40.314433958364
18.20318967104,40.314990250137
18.203256726265,40.31516818073
18.203233256936,40.315355825415
18.203219845891,40.315399285282
18.203173577785,40.315592042235
18.203206434846,40.316014367216
18.20323728025,40.316235243152
18.20325806737,40.316352327557
18.203305006027,40.316421862303
18.203461915255,40.316636601511
18.203506171703,40.316776692911
18.203514888883,40.316827309805
18.203523606062,40.316873325131
18.203520923853,40.316918829144
18.203520923853,40.316947460867
18.203509524465,40.316975070017
18.203480690718,40.31701494988
18.203443810344,40.317044604123
18.203417658806,40.317083972665
18.203388154507,40.31712692014
18.203363344073,40.317171912703
18.203349933028,40.317206679664
18.203351274133,40.317237356379
18.203351274133,40.317291551874
18.20335932076,40.317325296217
18.203393518925,40.317384093138
18.20345453918,40.317454138099
18.203525617719,40.317506799592
18.203583955765,40.31757122039
18.20365101099,40.317663249996
18.203663080931,40.317722046623
18.203668445349,40.317803339266
18.203660398722,40.317918887132
18.203644305468,40.318270642248
18.203313052654,40.319127526403
18.203173577785,40.319738995559
18.203129321337,40.319974174528
18.203114569187,40.320213442727
18.203127980232,40.320708336651
18.203144073486,40.321015087262
18.203208446503,40.321321836479
18.203248679638,40.321581549727
18.203439116478,40.321966005299
18.204275965691,40.323669444336
18.204375207424,40.323758909484
18.206405639648,40.321599954565
18.206984996796,40.321861711717
18.207175433636,40.322082568524
18.207255899906,40.322232873438
18.207187503576,40.322449639119
18.210463821888,40.324215435507
18.210992217064,40.323959822212
18.21236282587,40.322681741223
18.213191628456,40.323362705786
18.213996291161,40.324017079674
18.214200139046,40.324229749822
18.214527368546,40.324436284613
18.21481436491,40.324738928512
18.215318620205,40.325031346666
18.21636736393,40.32610285411
18.216407597065,40.326342100162
18.2164478302,40.326581346215
18.21636736393,40.326798097584
18.216286897659,40.327014848954
18.216206431389,40.327100731187
18.216125965118,40.32718661342
18.215868473053,40.327317481291
18.215828239918,40.327380870296
18.215788006782,40.3274442593
18.215653896332,40.327460617735
18.215546607971,40.32742790086
18.215407133102,40.327487200184
18.215340077877,40.327532185843
18.215287774801,40.327597619475
18.217113018036,40.329529927833
18.217548877001,40.329230372542
18.218361586332,40.329675104322
18.218250274658,40.329846862018
18.219264149666,40.330405071512
18.220170736313,40.329951143264
18.222962915897,40.332128744214
18.223066180944,40.332253468526
18.224161863327,40.332854595583
18.223850727081,40.333124487622
18.223614692688,40.334089547295
18.223571777344,40.335389902483
18.224601745606,40.335569823869
18.225696086883,40.335864239648
18.226500749588,40.337581639418
18.226683139801,40.338350366105
18.228083252907,40.338068228073
18.228177130222,40.338158185255
18.230516016483,40.337330165755
18.232019394636,40.338055961175
18.232018053532,40.338045738759
18.232562541962,40.338162274215
18.233039975166,40.338313565559
18.233308196068,40.338483256799
18.233538866043,40.338673392259
18.23391571641,40.339086372811
18.23430866003,40.339487084198
18.234740495682,40.339707883332
18.235256820917,40.339956281495
18.236403465271,40.340754624952
18.236768245697,40.341147148873
18.236956000328,40.341388386399
18.237047195435,40.341572380542
18.237519264221,40.342929832937
18.2379296422,40.34366987831
18.238445967436,40.344298501635
18.239654302597,40.345677363824
18.240748643875,40.347067440984
18.240906894207,40.347353629783
18.240968585014,40.3486659943
18.241649866104,40.350203186307
18.242506831884,40.351379564236
18.242740184069,40.351700483931
18.242969512939,40.352494600306
18.243243098259,40.352615198886
18.243924379349,40.353485955115
18.245249390602,40.353902932989
18.245801925659,40.354021485051
18.246252536774,40.354217708696
18.246684372425,40.354749144867
18.24688822031,40.354876893322
18.247117549181,40.354984201837
18.248001337051,40.355292840615
18.246756792068,40.355959168523
18.236682415008,40.360933936261
18.235223293304,40.362421798765
18.231519162655,40.36547304043
18.227764070034,40.368491447016
18.227428793907,40.368847025622
18.234901428223,40.370941631631
18.235128074884,40.370558476861
18.242679834366,40.372647921092
18.242910504341,40.372562096785
18.243318200111,40.372423142915
18.245394229889,40.37299939092
18.245233297348,40.373375379869
18.258478045464,40.37688178449
18.25854241848,40.376816398661
18.258956819773,40.377015620911
18.279190063477,40.382423002942
18.279662132263,40.381409598814
18.279930353165,40.381180763514
18.280901312828,40.381507670848
18.284050226212,40.382298371402
18.284849524498,40.381099036433
18.288073539734,40.382357622491
18.287966251373,40.382476124512
18.287928700447,40.382720278882
18.287930041552,40.383278050817
18.288481235504,40.383428219395
18.289087414741,40.383652960859
18.28993499279,40.383983942377
18.292338252068,40.384654072817
18.291576504707,40.38622721869
18.298780918121,40.388176234175
18.299376368523,40.386930014843
18.301892280579,40.387555170374
18.302053213119,40.387142486654
18.303777873516,40.38759603001
18.303920030594,40.387502052809
18.304024636745,40.387546998443
18.304186910391,40.387697157504
18.304276764393,40.387779898068
18.305996060371,40.389308026506
18.289602398872,40.385242474536
