;Longitude,Latitude
18.210343122482,40.366885189248
18.212073147297,40.366960801685
18.213131278753,40.367219317057
18.213853463531,40.367201435584
18.214489817619,40.36733069321
18.215797394514,40.367476810283
18.216708675027,40.367533519857
18.217555582523,40.367230557309
18.219024091959,40.367278581873
18.219844177365,40.367417035546
18.220621347427,40.367751674021
18.221007585525,40.366934235853
18.22175860405,40.366558210967
18.224156498909,40.365168509355
18.225548565388,40.36453906141
18.227498531342,40.362797846727
18.229075670242,40.363680730681
18.230636715889,40.363713431199
18.23305606842,40.364073124194
18.23659658432,40.360950247715
18.239622116089,40.359495092937
18.247990608215,40.35524378554
18.25097322464,40.356551830942
18.251997828484,40.357385734436
18.252764940262,40.358415851928
18.254218697548,40.358661139365
18.255632221699,40.359405114671
18.257068544626,40.359580899189
18.258645012975,40.360453618143
18.258918263018,40.361053481976
18.261315822601,40.361775972371
18.265178203583,40.357892559698
18.267356157303,40.355227310543
18.268080353737,40.35463052393
18.26858997345,40.353085326885
18.271390199661,40.352660164993
18.272774219513,40.352104184444
18.274126052856,40.352038776606
18.274254798889,40.350452546639
18.274480104446,40.348314397588
18.27983379364,40.344385384073
18.282408714294,40.343534953516
18.286099433899,40.344843303778
18.288094997406,40.344614344314
18.288599252701,40.344401738401
18.288690447807,40.344892352596
18.28854829073,40.345149928485
18.288659602404,40.346206807667
18.288716934621,40.346787880782
18.288699164987,40.34712364745
18.288834281266,40.347365378378
18.289634585381,40.347827882836
18.290168344975,40.34832256696
18.290905952454,40.34955724287
18.291415572166,40.350213394232
18.291713297367,40.350541473075
18.293239474297,40.351805753435
18.295261859894,40.353293817383
18.294990956783,40.353869196335
18.294494748116,40.354452752727
18.293161690235,40.355060839047
18.292666822672,40.355626509058
18.291850090027,40.355963256404
18.290433883667,40.356788996138
18.289790153503,40.3568584904
18.28808426857,40.358015341353
18.284039497375,40.361784147427
18.283267021179,40.364269318586
18.283009529114,40.367604535882
18.280520439148,40.371462718623
18.276475667953,40.379423609418
18.275359869003,40.381336044696
18.274276256561,40.383918563441
18.273396492004,40.386370230129
18.273106813431,40.386991301994
18.272817134857,40.387612373858
18.27253818512,40.387481622965
18.270478248596,40.386435606686
18.268160820007,40.385585706498
18.262152671814,40.382316759676
18.260264396667,40.381532188834
18.256058692932,40.379963019736
18.253312110901,40.379701488
18.25249671936,40.379505338246
18.25168132782,40.379309188492
18.247454166412,40.378483711265
18.24626326561,40.378299819065
18.244798779488,40.377815565195
18.240523338318,40.376497641835
18.240008354187,40.375682599505
18.239150047302,40.375129104766
18.238291740417,40.3748394571
18.237841129303,40.374603449061
18.237648010254,40.374326575967
18.2373046875,40.374115091135
18.237039463129,40.374288714057
18.236709865741,40.374384688774
18.235964840278,40.37467472103
18.235061250161,40.374476449416
18.234222033061,40.374417127438
18.233962173108,40.374419106807
18.233637940139,40.374339350918
18.232792876661,40.373856598213
18.232291135937,40.373332974325
18.231843039393,40.373111774569
18.231636341661,40.373188913087
18.231429643929,40.373266051605
18.23097333312,40.373126076443
18.230263888836,40.372631566759
18.229574561119,40.372394529969
18.228399753571,40.372345492098
18.227908238769,40.372333228821
18.227620571852,40.372304617989
18.227216899395,40.372100268061
18.226591944695,40.371654786198
18.224483728409,40.370440950976
18.221769332886,40.368601799198
18.221002221108,40.368389268909
18.220653533936,40.367768022683
