;Longitude,Latitude
18.096885681152,40.343469535337
18.097043931484,40.34555255154
18.097030520439,40.348289728065
18.097175359726,40.349119636067
18.097207546234,40.349994522892
18.096896409988,40.351163786536
18.09675693512,40.351613530025
18.09934258461,40.35180160242
18.102523684502,40.352255392689
18.104114234448,40.352122533129
18.103321641684,40.352154217732
18.105361461639,40.351728034041
18.108719587326,40.350836831515
18.112286925316,40.350783697666
18.115701377392,40.350397368623
18.116550296545,40.350269615656
18.117189332843,40.350401973952
18.117680512369,40.350173800827
18.11831234023,40.349667242095
18.120645275339,40.349839140567
18.12318503391,40.350579206174
18.12419742113,40.351243584231
18.12581941369,40.351216010869
18.126973732724,40.350809758891
18.129310421355,40.349985223286
18.133268263046,40.349115065089
18.134989691825,40.348778099748
18.137352443264,40.349263744122
18.139048803114,40.349179504325
18.141742342841,40.349627977691
18.144247826999,40.349328916178
18.14623012993,40.348983145955
18.147478773461,40.34933356122
18.151731491089,40.350076451057
